"id","term","title","slug","mime","source_url","alt","date"
"16319","chat","chung-nhan-hop-chuan-son-va-chat-mau-23","chung-nhan-hop-chuan-son-va-chat-mau-23","image/jpeg","https://knacert.com.vn/wp-content/uploads/2025/11/chung-nhan-hop-chuan-son-va-chat-mau-23.jpg","","2025-11-21T06:52:57"
"16322","chat","Chứng nhận hợp chuẩn Sơn và chất màu theo TCVN","nganh-son-2","image/jpeg","https://knacert.com.vn/wp-content/uploads/2025/11/nganh-son-2.jpg","","2025-11-21T06:52:57"
"16659","bao-gia","bao-gia-composite-2jpg-1","bao-gia-composite-2jpg-1","image/jpeg","https://knacert.com.vn/wp-content/uploads/2025/11/bao-gia-composite-2jpg-1.jpg","","2025-11-21T06:53:58"
"18482","786","z7357178647924_5c48f6f40b8318da793d4325de430a17","z7357178647924_5c48f6f40b8318da793d4325de430a17","image/jpeg","https://knacert.com.vn/wp-content/uploads/2025/03/z7357178647924_5c48f6f40b8318da793d4325de430a17-scaled.jpg","","2025-12-23T10:11:07"
"19072","chat","ChatGPT Image 13_31_28 6 thg 1, 2026","chatgpt-image-13_31_28-6-thg-1-2026","image/png","https://knacert.com.vn/wp-content/uploads/2018/08/ChatGPT-Image-13_31_28-6-thg-1-2026.png","","2026-01-06T06:32:14"
"19075","chat","- icon ChatGPT Image 13_36_21 6 thg 1, 2026","chatgpt-image-13_36_21-6-thg-1-2026","image/png","https://knacert.com.vn/wp-content/uploads/2018/08/ChatGPT-Image-13_36_21-6-thg-1-2026.png","","2026-01-06T06:46:34"
"20279","chat","ISO 9001 2015 – Hệ thống Quản lý Chất lượng","iso-9001-2015-he-thong-quan-ly-chat-luong","image/jpeg","https://knacert.com.vn/wp-content/uploads/2025/03/ISO-9001-2015-–-He-thong-Quan-ly-Chat-luong.jpg","","2026-01-22T06:17:53"
"20285","chat","Công ty TNHH Dịch vụ Chất lượng M&H GROUP và Hệ thống ISO 9001 2015","cong-ty-tnhh-dich-vu-chat-luong-mh-group-va-he-thong-iso-9001-2015","image/jpeg","https://knacert.com.vn/wp-content/uploads/2025/03/Cong-ty-TNHH-Dich-vu-Chat-luong-MH-GROUP-va-He-thong-ISO-9001-2015.jpg","","2026-01-22T06:17:59"
"20288","chat","ĐÁNH GIÁ CHỨNG NHẬN ISO 9001 2015 CHO CÔNG TY TNHH DỊCH VỤ CHẤT LƯỢNG M&H GROUP thumb","danh-gia-chung-nhan-iso-9001-2015-cho-cong-ty-tnhh-dich-vu-chat-luong-mh-group-thumb","image/jpeg","https://knacert.com.vn/wp-content/uploads/2025/03/DANH-GIA-CHUNG-NHAN-ISO-9001-2015-CHO-CONG-TY-TNHH-DICH-VU-CHAT-LUONG-MH-GROUP-thumb-scaled.jpg","","2026-01-22T06:18:02"
"20293","chat","Đánh giá chứng nhận ISO 9001 2015 cho Công ty TNHH Dịch vụ Chất lượng M&H GROUP","danh-gia-chung-nhan-iso-9001-2015-cho-cong-ty-tnhh-dich-vu-chat-luong-mh-group","image/png","https://knacert.com.vn/wp-content/uploads/2025/03/Danh-gia-chung-nhan-ISO-9001-2015-cho-Cong-ty-TNHH-Dich-vu-Chat-luong-MH-GROUP.png","","2026-01-22T06:21:26"
"20299","chat","ISO 9001 2015 – Tiêu chuẩn quốc tế về chất lượng","iso-9001-2015-tieu-chuan-quoc-te-ve-chat-luong","image/jpeg","https://knacert.com.vn/wp-content/uploads/2025/03/ISO-9001-2015-–-Tieu-chuan-quoc-te-ve-chat-luong.jpg","","2026-01-22T06:23:34"
"20513","chat","so-tay-chat-luong-isoiec-170252017-2","so-tay-chat-luong-isoiec-170252017-2","image/png","https://knacert.com.vn/wp-content/uploads/2020/12/so-tay-chat-luong-isoiec-170252017-2.png","","2026-01-23T02:36:02"
"20549","chat","giay-chung-nhan-chat-luong-hang-hoa-1","giay-chung-nhan-chat-luong-hang-hoa-1","image/png","https://knacert.com.vn/wp-content/uploads/2022/03/giay-chung-nhan-chat-luong-hang-hoa-1.png","","2026-01-23T02:36:09"
"20600","chat","chinh-sach-chat-luong-l-gi","chinh-sach-chat-luong-l-gi","image/jpeg","https://knacert.com.vn/wp-content/uploads/2021/12/chinh-sach-chat-luong-l-gi.jpg","","2026-01-23T02:36:15"
"20786","chat","xay-dung-muc-tieu-chat-luong-theo-iso-9001-2015","xay-dung-muc-tieu-chat-luong-theo-iso-9001-2015","image/png","https://knacert.com.vn/wp-content/uploads/2021/07/xay-dung-muc-tieu-chat-luong-theo-iso-9001-2015.png","","2026-01-23T02:36:36"
"20897","chat","tieu-chuan-iso-3834-he-thong-quan-ly-chat-luong-han","tieu-chuan-iso-3834-he-thong-quan-ly-chat-luong-han","image/png","https://knacert.com.vn/wp-content/uploads/2021/05/tieu-chuan-iso-3834-he-thong-quan-ly-chat-luong-han.png","","2026-01-23T02:36:50"
"20939","chat","xay-dung-he-thong-quan-ly-chat-luong-iso-9001-2015","xay-dung-he-thong-quan-ly-chat-luong-iso-9001-2015","image/jpeg","https://knacert.com.vn/wp-content/uploads/2021/04/xay-dung-he-thong-quan-ly-chat-luong-iso-9001-2015.jpg","","2026-01-23T02:36:55"
"21398","093","tieu-chuan-iso-23093","tieu-chuan-iso-23093","image/jpeg","https://knacert.com.vn/wp-content/uploads/2020/01/tieu-chuan-iso-23093.jpg","","2026-01-23T02:41:27"
"21542","chat","chat-luong-dau-nhon-dang-bi-tha-noi-2","chat-luong-dau-nhon-dang-bi-tha-noi-2","image/jpeg","https://knacert.com.vn/wp-content/uploads/2019/04/chat-luong-dau-nhon-dang-bi-tha-noi-2.jpg","","2026-01-23T02:41:41"
"21581","chat","huong-di-moi-cho-nganh-cong-nghiep-o-to-va-tieu-chuan-chat-luong-2","huong-di-moi-cho-nganh-cong-nghiep-o-to-va-tieu-chuan-chat-luong-2","image/png","https://knacert.com.vn/wp-content/uploads/2019/03/huong-di-moi-cho-nganh-cong-nghiep-o-to-va-tieu-chuan-chat-luong-2.png","","2026-01-23T02:41:44"
"21677","chat","Businesswoman Reporting To Sales In A Seminar","businesswoman-reporting-to-sales-in-a-seminar","image/jpeg","https://knacert.com.vn/wp-content/uploads/2018/11/cac-tieu-chuan-quan-ly-chat-luong-dua-tren-7-nguyen-tac.jpg","","2026-01-23T02:41:56"
"21794","chat","5s-kaizen-thuoc-do-nang-suat-chat-luong","5s-kaizen-thuoc-do-nang-suat-chat-luong","image/jpeg","https://knacert.com.vn/wp-content/uploads/2018/07/5s-kaizen-thuoc-do-nang-suat-chat-luong.jpg","","2026-01-23T02:42:08"
"21887","chat","cong-ty-tnhh-may-va-thiet-bi-cong-nghiep-hoa-chat-moi-truong-mecie-4","cong-ty-tnhh-may-va-thiet-bi-cong-nghiep-hoa-chat-moi-truong-mecie-4","image/jpeg","https://knacert.com.vn/wp-content/uploads/2021/07/cong-ty-tnhh-may-va-thiet-bi-cong-nghiep-hoa-chat-moi-truong-mecie-4.jpg","","2026-01-23T05:07:46"
"21908","chat","so-tay-chat-luong-theo-iso-9001-2015","so-tay-chat-luong-theo-iso-9001-2015","image/jpeg","https://knacert.com.vn/wp-content/uploads/2020/11/so-tay-chat-luong-theo-iso-9001-2015.jpg","","2026-01-23T05:07:48"
"22025","chat","iso-100182020-ndash-tao-su-khac-biet-trong-quan-ly-chat-luong-cho-to-chuc","iso-100182020-ndash-tao-su-khac-biet-trong-quan-ly-chat-luong-cho-to-chuc","image/jpeg","https://knacert.com.vn/wp-content/uploads/2020/04/iso-100182020-ndash-tao-su-khac-biet-trong-quan-ly-chat-luong-cho-to-chuc.jpg","","2026-01-23T05:26:29"
"22043","báo giá","pvh-cam-ket-bao-ve-khi-hau-toan-cau-bang-cach-giam-su-dung-nang-luong-va-ap-dung-cac-nguon-tai-tao","pvh-cam-ket-bao-ve-khi-hau-toan-cau-bang-cach-giam-su-dung-nang-luong-va-ap-dung-cac-nguon-tai-tao","image/jpeg","https://knacert.com.vn/wp-content/uploads/2020/01/pvh-cam-ket-bao-ve-khi-hau-toan-cau-bang-cach-giam-su-dung-nang-luong-va-ap-dung-cac-nguon-tai-tao.jpg","","2026-01-23T05:26:31"
"22163","chat","7-cong-cu-quan-ly-chat-luong","7-cong-cu-quan-ly-chat-luong","image/png","https://knacert.com.vn/wp-content/uploads/2018/09/7-cong-cu-quan-ly-chat-luong.png","","2026-01-23T05:26:44"
"22175","chat","Business Conference and Presentation","business-conference-and-presentation","image/jpeg","https://knacert.com.vn/wp-content/uploads/2021/04/khoa-hoc-quan-ly-chat-luong-iso.jpg","","2026-01-23T09:27:47"
"22181","chat","nhom-kiem-soat-chat-luong","nhom-kiem-soat-chat-luong","image/jpeg","https://knacert.com.vn/wp-content/uploads/2020/12/nhom-kiem-soat-chat-luong.jpg","","2026-01-23T09:27:48"
"22235","báo giá","140012015-can-thoi-gian-bao-lau","140012015-can-thoi-gian-bao-lau","image/png","https://knacert.com.vn/wp-content/uploads/2018/12/140012015-can-thoi-gian-bao-lau.png","","2026-01-23T09:27:54"
"22304","chat","he-thong-quan-ly-chat-luong","he-thong-quan-ly-chat-luong","image/png","https://knacert.com.vn/wp-content/uploads/2018/06/he-thong-quan-ly-chat-luong.png","","2026-01-23T09:28:06"
"22493","chat","ChatGPT Image 11_24_26 28 thg 1, 2026","chatgpt-image-11_24_26-28-thg-1-2026","image/png","https://knacert.com.vn/wp-content/uploads/2026/01/ChatGPT-Image-11_24_26-28-thg-1-2026.png","","2026-01-28T04:24:39"
"22571","ưu đãi","icon chi phí cạnh tranh ưu đãi hấp dẫn","icon-chi-phi-canh-tranh-uu-dai-hap-dan","image/png","https://knacert.com.vn/wp-content/uploads/2018/06/icon-chi-phi-canh-tranh-uu-dai-hap-dan.png","","2026-01-29T04:28:22"
"22676","ưu đãi","CHI PHÍ CẠNH TRANH KÈM NHIỀU ƯU ĐÃI HẤP DẪN","chi-phi-canh-tranh-kem-nhieu-uu-dai-hap-dan","image/jpeg","https://knacert.com.vn/wp-content/uploads/2019/04/CHI-PHI-CANH-TRANH-KEM-NHIEU-UU-DAI-HAP-DAN-scaled.jpg","","2026-01-29T08:40:59"
"22694","uu-dai","icon ưu đãi","icon-uu-dai","image/png","https://knacert.com.vn/wp-content/uploads/2019/04/icon-uu-dai.png","","2026-01-29T09:20:25"
"22706","ưu đãi","icon ưu đãi","icon-uu-dai-2","image/png","https://knacert.com.vn/wp-content/uploads/2019/04/icon-uu-dai-1.png","","2026-01-29T09:23:12"
"22712","chat","Bản chất của chứng chỉ BSCI ngành may mặc","ban-chat-cua-chung-chi-bsci-nganh-may-mac","image/jpeg","https://knacert.com.vn/wp-content/uploads/2025/10/Ban-chat-cua-chung-chi-BSCI-nganh-may-mac-scaled.jpg","","2026-02-02T06:52:00"
"22724","chat","Bản chất của chứng chỉ BSCI ngành may mặc","ban-chat-cua-chung-chi-bsci-nganh-may-mac-2","image/jpeg","https://knacert.com.vn/wp-content/uploads/2025/10/Ban-chat-cua-chung-chi-BSCI-nganh-may-mac-1-scaled.jpg","","2026-02-02T07:24:33"
"23286","liên hệ","Mối liên hệ giữa ISO 22000, GMP","moi-lien-he-giua-iso-22000-gmp","image/jpeg","https://knacert.com.vn/wp-content/uploads/2025/07/Moi-lien-he-giua-ISO-22000-GMP.jpg","","2026-02-12T02:48:47"
"24531","chat","hoach-dinh-chat-luong-san-pham-nang-cao-apqp","hoach-dinh-chat-luong-san-pham-nang-cao-apqp-2","image/png","https://knacert.com.vn/wp-content/uploads/2026/03/hoach-dinh-chat-luong-san-pham-nang-cao-apqp.png","","2026-03-02T10:32:53"
"24993","báo giá","BÁO GIÁ KIỂM KÊ KHÍ NHÀ KÍNH - TỔNG HỢP THÔNG TIN CHI TIẾT thumb","bao-gia-kiem-ke-khi-nha-kinh-tong-hop-thong-tin-chi-tiet-thumb","image/jpeg","https://knacert.com.vn/wp-content/uploads/2025/07/BAO-GIA-KIEM-KE-KHI-NHA-KINH-TONG-HOP-THONG-TIN-CHI-TIET-thumb-scaled.jpg","","2026-03-18T11:16:01"
"24996","bao-gia","Các yếu tố ảnh hưởng đến báo giá kiểm kê khí nhà kính","cac-yeu-to-anh-huong-den-bao-gia-kiem-ke-khi-nha-kinh","image/jpeg","https://knacert.com.vn/wp-content/uploads/2025/07/Cac-yeu-to-anh-huong-den-bao-gia-kiem-ke-khi-nha-kinh.jpg","","2026-03-18T11:16:08"
"24999","báo giá","Tại sao doanh nghiệp cần tìm hiểu rõ về báo giá kiểm kê khí nhà kính","tai-sao-doanh-nghiep-can-tim-hieu-ro-ve-bao-gia-kiem-ke-khi-nha-kinh","image/jpeg","https://knacert.com.vn/wp-content/uploads/2025/07/Tai-sao-doanh-nghiep-can-tim-hieu-ro-ve-bao-gia-kiem-ke-khi-nha-kinh.jpg","","2026-03-18T11:16:11"
"25172","liên hệ","MỐI LIÊN HỆ TRỰC TIẾP","moi-lien-he-truc-tiep","image/jpeg","https://knacert.com.vn/wp-content/uploads/2026/03/MOI-LIEN-HE-TRUC-TIEP.jpg","","2026-03-21T03:00:28"
"25386","báo giá","Phạm vi đánh giá BSCI bao gồm những gì","pham-vi-danh-gia-bsci-bao-gom-nhung-gi","image/jpeg","https://knacert.com.vn/wp-content/uploads/2025/10/Pham-vi-danh-gia-BSCI-bao-gom-nhung-gi.jpg","","2026-03-23T06:27:03"
"27229","chat","Công ty TNHH Thiết bị Hoá chất Nakagawa Việt Nam","cong-ty-tnhh-thiet-bi-hoa-chat-nakagawa-viet-nam","image/jpeg","https://knacert.com.vn/wp-content/uploads/2026/04/Cong-ty-TNHH-Thiet-bi-Hoa-chat-Nakagawa-Viet-Nam-.jpg","","2026-04-13T17:22:06"
"27232","chat","KNA CERT tư vấn Ecovadis cho Công ty TNHH Thiết bị Hoá chất Nakagawa Việt Nam thumb","kna-cert-tu-van-ecovadis-cho-cong-ty-tnhh-thiet-bi-hoa-chat-nakagawa-viet-nam-thumb","image/jpeg","https://knacert.com.vn/wp-content/uploads/2026/04/KNA-CERT-tu-van-Ecovadis-cho-Cong-ty-TNHH-Thiet-bi-Hoa-chat-Nakagawa-Viet-Nam-thumb.jpg","","2026-04-13T17:22:11"
"27607","liên hệ","Mô hình SWOT liên quan đến tiêu chuẩn ISO 9001 2015 như thế nào","mo-hinh-swot-lien-quan-den-tieu-chuan-iso-9001-2015-nhu-the-nao","image/jpeg","https://knacert.com.vn/wp-content/uploads/2018/07/Mo-hinh-SWOT-lien-quan-den-tieu-chuan-ISO-9001-2015-nhu-the-nao.jpg","","2026-04-17T09:08:03"
"27667","chat","7 công cụ quản lý chất lượng (7QC Tools) là gì và ra đời như thế nào","7-cong-cu-quan-ly-chat-luong-7qc-tools-la-gi-va-ra-doi-nhu-the-nao","image/jpeg","https://knacert.com.vn/wp-content/uploads/2018/09/7-cong-cu-quan-ly-chat-luong-7QC-Tools-la-gi-va-ra-doi-nhu-the-nao.jpg","","2026-04-17T09:52:06"
"27691","chat","Thumbnail - 7 Công cụ quản lý chất lượng (7QC Tools) là gì Hướng dẫn áp dụng thực tế","thumbnail-7-cong-cu-quan-ly-chat-luong-7qc-tools-la-gi-huong-dan-ap-dung-thuc-te","image/jpeg","https://knacert.com.vn/wp-content/uploads/2018/09/Thumbnail-7-Cong-cu-quan-ly-chat-luong-7QC-Tools-la-gi-Huong-dan-ap-dung-thuc-te.jpg","","2026-04-17T09:52:30"
"27832","chat","giai-thuong-chat-luong-quoc-gia-1","giai-thuong-chat-luong-quoc-gia-1","image/jpeg","https://knacert.com.vn/wp-content/uploads/2026/04/giai-thuong-chat-luong-quoc-gia-1.jpg","","2026-04-21T18:26:27"
"28039","chat","hoach-dinh-chat-luong-san-pham-nang-cao-apqp","hoach-dinh-chat-luong-san-pham-nang-cao-apqp-3","image/png","https://knacert.com.vn/wp-content/uploads/2020/03/hoach-dinh-chat-luong-san-pham-nang-cao-apqp.png","","2026-04-22T11:31:22"
"28485","chat","Chứng Nhận GMP Mang Lại Gì? Lợi Ích Về Chất Lượng, Thị Trường Và Cạnh Tranh","anh_loi-ich-chung-nhan-10","image/png","https://knacert.com.vn/wp-content/uploads/2022/09/anh_loi-ich-chung-nhan.png","Chứng Nhận GMP Mang Lại Gì? Lợi Ích Về Chất Lượng, Thị Trường Và Cạnh Tranh","2026-04-25T14:22:18"
"28711","báo giá","bao-bi-giay-dung-thuc-an-nhanh","bao-bi-giay-dung-thuc-an-nhanh","image/jpeg","https://knacert.com.vn/wp-content/uploads/2018/07/bao-bi-giay-dung-thuc-an-nhanh.jpg","","2026-04-28T15:08:55"
